response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0061,0.0000,0.0000,0.0000,0.0061,0.0000,400,300.0636
0.0062,0.0000,0.0000,0.0000,0.0061,0.0001,400,300.0637
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,400,300.0637
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,400,300.0639
0.0062,0.0000,0.0000,0.0000,0.0061,0.0001,400,300.0640
0.0062,0.0000,0.0000,0.0000,0.0060,0.0000,400,300.0642
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,400,300.0642
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,400,300.0644
0.0063,0.0000,0.0000,0.0000,0.0062,0.0001,400,300.0645
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,400,300.0645
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,400,300.0646
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,400,300.0647
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,400,300.0648
0.0063,0.0000,0.0000,0.0000,0.0062,0.0001,400,300.0650
0.0065,0.0000,0.0000,0.0001,0.0063,0.0000,400,300.0649
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,400,300.0652
0.0065,0.0000,0.0000,0.0000,0.0064,0.0001,400,300.0652
0.0065,0.0000,0.0000,0.0000,0.0063,0.0001,400,300.0653
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,400,300.0654
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,400,300.0655
0.0065,0.0000,0.0000,0.0000,0.0064,0.0001,400,300.0656
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,400,300.0657
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,400,300.0658
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,400,300.0659
0.0066,0.0000,0.0000,0.0000,0.0064,0.0000,400,300.0660
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,400,300.0662
0.0069,0.0000,0.0000,0.0000,0.0067,0.0001,400,300.0662
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,400,300.0664
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,400,300.0663
0.0068,0.0000,0.0000,0.0000,0.0065,0.0001,400,300.0666
0.0068,0.0000,0.0000,0.0000,0.0066,0.0001,400,300.0668
0.0070,0.0000,0.0000,0.0000,0.0064,0.0006,400,300.0665
0.0068,0.0000,0.0000,0.0000,0.0066,0.0001,400,300.0669
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,400,300.0683
0.0072,0.0000,0.0000,0.0000,0.0066,0.0005,400,300.0673
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,400,300.0681
0.0071,0.0000,0.0000,0.0000,0.0067,0.0003,400,300.0675
0.0071,0.0000,0.0000,0.0000,0.0066,0.0005,400,300.0672
0.0124,0.0000,0.0000,0.0000,0.0115,0.0009,400,300.0622
0.0059,0.0000,0.0000,0.0000,0.0058,0.0001,400,300.0687
0.0073,0.0000,0.0000,0.0000,0.0068,0.0004,400,300.0674
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,400,300.0688
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,400,300.0690
0.0059,0.0000,0.0000,0.0000,0.0058,0.0001,400,300.0690
0.0059,0.0000,0.0000,0.0000,0.0057,0.0001,400,300.0691
0.0059,0.0000,0.0000,0.0000,0.0058,0.0001,400,300.0692
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,400,300.0693
0.0058,0.0000,0.0000,0.0000,0.0057,0.0001,400,300.0694
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,400,300.0696
0.0059,0.0000,0.0000,0.0000,0.0058,0.0001,400,300.0696
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,400,300.0698
0.0058,0.0000,0.0000,0.0000,0.0056,0.0001,400,300.0700
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,400,300.0700
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,400,300.0702
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,400,300.0703
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,400,300.0704
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,400,300.0705
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,400,300.0707
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,400,300.0708
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,400,300.0708
0.0058,0.0000,0.0000,0.0000,0.0056,0.0001,400,300.0710
0.0059,0.0000,0.0000,0.0000,0.0057,0.0001,400,300.0711
0.0058,0.0000,0.0000,0.0000,0.0057,0.0001,400,300.0712
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,400,300.0713
0.0058,0.0000,0.0000,0.0000,0.0057,0.0001,400,300.0714
0.0057,0.0000,0.0000,0.0000,0.0057,0.0000,400,300.0716
0.0058,0.0000,0.0000,0.0000,0.0057,0.0001,400,300.0717
0.0058,0.0000,0.0000,0.0000,0.0057,0.0001,400,300.0718
0.0058,0.0000,0.0000,0.0000,0.0057,0.0001,400,300.0719
0.0057,0.0000,0.0000,0.0000,0.0057,0.0000,400,300.0721
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,400,300.0722
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,400,300.0723
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,400,300.0724
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,300.0725
0.0056,0.0000,0.0000,0.0003,0.0052,0.0000,400,300.0726
0.0052,0.0000,0.0000,0.0001,0.0050,0.0000,400,300.0731
0.0053,0.0000,0.0000,0.0000,0.0052,0.0001,400,300.0731
0.0059,0.0000,0.0000,0.0003,0.0051,0.0000,400,300.0727
0.0056,0.0000,0.0000,0.0001,0.0052,0.0001,400,300.0731
0.0053,0.0000,0.0000,0.0001,0.0051,0.0000,400,300.0734
0.0052,0.0000,0.0000,0.0003,0.0048,0.0000,400,300.0737
0.0054,0.0000,0.0000,0.0005,0.0048,0.0001,400,300.0735
0.0054,0.0000,0.0000,0.0008,0.0045,0.0001,400,300.0736
0.0046,0.0000,0.0000,0.0000,0.0045,0.0001,400,300.0745
0.0048,0.0000,0.0000,0.0000,0.0047,0.0000,400,300.0745
0.0049,0.0000,0.0000,0.0001,0.0047,0.0001,400,300.0745
0.0050,0.0000,0.0000,0.0000,0.0049,0.0000,400,300.0746
0.0050,0.0000,0.0000,0.0000,0.0049,0.0001,400,300.0746
0.0051,0.0000,0.0000,0.0000,0.0050,0.0001,400,300.0747
0.0052,0.0000,0.0000,0.0000,0.0051,0.0000,400,300.0746
0.0052,0.0000,0.0000,0.0000,0.0051,0.0001,400,300.0747
0.0055,0.0000,0.0000,0.0001,0.0053,0.0001,400,300.0746
0.0055,0.0000,0.0000,0.0000,0.0053,0.0001,400,300.0747
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,400,300.0749
0.0053,0.0000,0.0000,0.0000,0.0052,0.0001,400,300.0750
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,400,300.0751
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,400,300.0752
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,400,300.0753
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,400,300.0754
0.0058,0.0000,0.0000,0.0000,0.0057,0.0001,400,300.0755
0.0058,0.0000,0.0000,0.0000,0.0058,0.0000,400,300.0756
0.0058,0.0000,0.0000,0.0000,0.0057,0.0001,400,300.0757
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,400,300.0758
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,400,300.0759
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,400,300.0760
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,400,300.0762
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,400,300.0763
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,400,300.0764
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,400,300.0764
0.0005,0.0000,0.0000,0.0000,0.0004,0.0000,400,300.0828
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,400,300.0767
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,400,300.0770
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,400,300.0770
0.0069,0.0000,0.0000,0.0000,0.0067,0.0001,400,300.0770
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,400,300.0773
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,400,300.0773
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,400,300.0775
0.0004,0.0000,0.0000,0.0000,0.0003,0.0001,400,300.0840
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,400,300.0776
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,400,300.0777
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,400,300.0778
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,400,300.0779
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,400,300.0780
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,400,300.0781
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,400,300.0781
0.0070,0.0000,0.0000,0.0000,0.0070,0.0000,400,300.0782
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,400,300.0783
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,400,300.0784
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,400,300.0786
0.0071,0.0000,0.0000,0.0000,0.0069,0.0001,400,300.0787
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,400,300.0788
0.0071,0.0000,0.0000,0.0000,0.0071,0.0000,400,300.0789
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,400,300.0790
0.0071,0.0000,0.0000,0.0000,0.0071,0.0000,400,300.0791
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,400,300.0792
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,400,300.0793
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,400,300.0794
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,400,300.0795
0.0074,0.0000,0.0000,0.0000,0.0072,0.0001,400,300.0797
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,400,300.0798
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,400,300.0798
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,400,300.0800
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,400,300.0801
0.0074,0.0000,0.0000,0.0000,0.0074,0.0000,400,300.0802
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,400,300.0802
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,400,300.0805
0.0078,0.0000,0.0000,0.0000,0.0074,0.0003,400,300.0804
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,400,300.0807
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,400,300.0808
0.0079,0.0000,0.0000,0.0000,0.0078,0.0001,400,300.0806
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,400,300.0814
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,400,300.0815
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,400,300.0813
0.0066,0.0000,0.0000,0.0000,0.0066,0.0000,400,300.0823
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,400,300.0822
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,400,300.0827
0.0127,0.0000,0.0000,0.0000,0.0127,0.0001,400,300.0765
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,400,300.0830
0.0064,0.0000,0.0000,0.0000,0.0064,0.0000,400,300.0830
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,400,300.0832
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,400,300.0833
0.0063,0.0000,0.0000,0.0000,0.0062,0.0001,400,300.0834
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,400,300.0836
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,400,300.0837
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,400,300.0842
0.0062,0.0000,0.0000,0.0001,0.0059,0.0001,400,300.0840
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,400,300.0842
0.0060,0.0000,0.0000,0.0000,0.0059,0.0001,400,300.0844
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,400,300.0845
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,400,300.0846
0.0060,0.0000,0.0000,0.0000,0.0059,0.0001,400,300.0848
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,400,300.0849
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,400,300.0849
0.0060,0.0000,0.0000,0.0000,0.0059,0.0001,400,300.0851
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,400,300.0852
0.0060,0.0000,0.0000,0.0000,0.0058,0.0000,400,300.0852
0.0059,0.0000,0.0000,0.0000,0.0057,0.0000,400,300.0854
0.0058,0.0000,0.0000,0.0000,0.0057,0.0001,400,300.0855
0.0058,0.0000,0.0000,0.0000,0.0056,0.0000,400,300.0856
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,400,300.0858
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,400,300.0859
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,400,300.0860
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,400,300.0861
0.0059,0.0000,0.0000,0.0000,0.0058,0.0001,400,300.0862
0.0058,0.0000,0.0000,0.0000,0.0057,0.0001,400,300.0864
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,400,300.0865
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,400,300.0865
0.0058,0.0000,0.0000,0.0000,0.0057,0.0001,400,300.0867
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,300.0870
0.0056,0.0000,0.0000,0.0000,0.0055,0.0001,400,300.0871
0.0055,0.0000,0.0000,0.0000,0.0054,0.0001,400,300.0873
0.0058,0.0000,0.0000,0.0000,0.0056,0.0002,400,300.0875
0.0056,0.0000,0.0000,0.0000,0.0054,0.0001,400,300.0878
0.0062,0.0000,0.0000,0.0000,0.0056,0.0004,400,300.0874
0.0055,0.0000,0.0000,0.0000,0.0053,0.0000,400,300.0881
0.0056,0.0000,0.0000,0.0001,0.0054,0.0001,400,300.0881
0.0055,0.0000,0.0000,0.0000,0.0054,0.0001,400,300.0883
0.0058,0.0000,0.0000,0.0000,0.0054,0.0004,400,300.0881
0.0054,0.0000,0.0000,0.0000,0.0051,0.0002,400,300.0885
0.0064,0.0000,0.0000,0.0000,0.0058,0.0006,400,300.0876
0.0054,0.0000,0.0000,0.0000,0.0051,0.0002,400,300.0888
0.0057,0.0000,0.0000,0.0000,0.0051,0.0005,400,300.0886
0.0059,0.0000,0.0000,0.0000,0.0053,0.0006,400,300.0888
0.0059,0.0000,0.0000,0.0000,0.0053,0.0006,400,300.0889
0.0052,0.0000,0.0000,0.0000,0.0051,0.0000,400,300.0903
0.0055,0.0000,0.0000,0.0000,0.0054,0.0001,400,300.0900
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,400,300.0902
0.0055,0.0000,0.0000,0.0000,0.0054,0.0001,400,300.0901
0.0060,0.0000,0.0000,0.0000,0.0056,0.0004,400,300.0890
0.0052,0.0000,0.0000,0.0000,0.0051,0.0001,400,300.0904
0.0060,0.0000,0.0000,0.0000,0.0054,0.0006,400,300.0897
0.0062,0.0000,0.0000,0.0000,0.0053,0.0008,400,300.0895
0.0052,0.0000,0.0000,0.0000,0.0051,0.0000,400,300.0905
0.0061,0.0000,0.0000,0.0000,0.0054,0.0006,400,300.0896
0.0063,0.0000,0.0000,0.0000,0.0053,0.0011,400,300.0894
0.0065,0.0000,0.0000,0.0000,0.0053,0.0011,400,300.0893
0.0066,0.0000,0.0000,0.0000,0.0055,0.0011,400,300.0891
0.0060,0.0000,0.0000,0.0000,0.0052,0.0007,400,300.0899
0.0063,0.0000,0.0000,0.0000,0.0053,0.0009,400,300.0897
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,400,300.0905
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,400,300.0908
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,400,300.0908
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,400,300.0909
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,400,300.0911
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,400,300.0910
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,400,300.0912
0.0070,0.0000,0.0000,0.0001,0.0069,0.0001,400,300.0913
0.0070,0.0000,0.0000,0.0000,0.0070,0.0000,400,300.0914
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,400,300.0914
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,400,300.0915
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,400,300.0916
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,400,300.0917
0.0071,0.0000,0.0000,0.0000,0.0071,0.0000,400,300.0918
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,400,300.0921
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,400,300.0922
0.0108,0.0000,0.0000,0.0000,0.0075,0.0033,400,300.0923
0.0112,0.0000,0.0000,0.0000,0.0112,0.0001,400,300.0924
0.0114,0.0000,0.0000,0.0000,0.0112,0.0001,400,300.0925
0.0114,0.0000,0.0000,0.0000,0.0113,0.0001,400,300.0926
0.0008,0.0000,0.0000,0.0000,0.0007,0.0001,400,300.1037
0.0006,0.0000,0.0000,0.0000,0.0005,0.0000,400,300.1041
