response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,429,-84.8132
0.0070,0.0000,0.0000,0.0000,0.0068,0.0001,429,-84.8133
0.0071,0.0000,0.0000,0.0000,0.0068,0.0003,429,-84.8132
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,429,-84.8130
0.0071,0.0000,0.0000,0.0000,0.0068,0.0002,429,-84.8131
0.0072,0.0000,0.0000,0.0000,0.0068,0.0003,429,-84.8129
0.0070,0.0000,0.0000,0.0000,0.0070,0.0001,429,-84.8123
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,429,-84.8122
0.0075,0.0000,0.0000,0.0000,0.0069,0.0005,429,-84.8127
0.0073,0.0000,0.0000,0.0000,0.0067,0.0005,429,-84.8125
0.0074,0.0000,0.0000,0.0000,0.0068,0.0006,429,-84.8126
0.0074,0.0000,0.0000,0.0000,0.0068,0.0005,429,-84.8124
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,429,-84.8117
0.0072,0.0000,0.0000,0.0000,0.0070,0.0002,429,-84.8122
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,429,-84.8116
0.0070,0.0000,0.0000,0.0000,0.0067,0.0002,429,-84.8119
0.0069,0.0000,0.0000,0.0001,0.0068,0.0000,429,-84.8117
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,429,-84.8111
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,429,-84.8114
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,429,-84.8105
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,429,-84.8103
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,429,-84.8102
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,429,-84.8101
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,429,-84.8100
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,429,-84.8099
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,429,-84.8097
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,429,-84.8096
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,429,-84.8095
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,429,-84.8094
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,429,-84.8093
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,429,-84.8092
0.0072,0.0000,0.0000,0.0000,0.0072,0.0000,429,-84.8091
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,429,-84.8090
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,429,-84.8086
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,429,-84.8085
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,429,-84.8082
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,429,-84.8083
0.0070,0.0000,0.0000,0.0000,0.0070,0.0000,429,-84.8082
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,429,-84.8080
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,429,-84.8079
0.0132,0.0000,0.0000,0.0000,0.0131,0.0000,429,-84.8139
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,429,-84.8076
0.0066,0.0000,0.0000,0.0000,0.0064,0.0001,429,-84.8070
0.0072,0.0000,0.0000,0.0004,0.0065,0.0001,429,-84.8075
0.0069,0.0000,0.0000,0.0000,0.0067,0.0000,429,-84.8071
0.0069,0.0000,0.0000,0.0001,0.0067,0.0000,429,-84.8069
0.0070,0.0000,0.0000,0.0000,0.0067,0.0000,429,-84.8070
0.0073,0.0000,0.0000,0.0000,0.0069,0.0000,429,-84.8071
0.0070,0.0000,0.0000,0.0001,0.0068,0.0001,429,-84.8067
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,429,-84.8066
0.0071,0.0000,0.0000,0.0002,0.0068,0.0001,429,-84.8065
0.0069,0.0000,0.0000,0.0001,0.0067,0.0001,429,-84.8063
0.0068,0.0000,0.0000,0.0003,0.0065,0.0000,429,-84.8060
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,429,-84.8060
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,429,-84.8053
0.0071,0.0000,0.0000,0.0004,0.0064,0.0000,429,-84.8060
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,429,-84.8052
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,429,-84.8052
0.0067,0.0000,0.0000,0.0000,0.0067,0.0000,429,-84.8052
0.0073,0.0000,0.0000,0.0004,0.0067,0.0000,429,-84.8057
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,429,-84.8050
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,429,-84.8052
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,429,-84.8050
0.0071,0.0000,0.0000,0.0000,0.0069,0.0001,429,-84.8049
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,429,-84.8049
0.0072,0.0000,0.0000,0.0001,0.0071,0.0000,429,-84.8049
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,429,-84.8048
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,429,-84.8044
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,429,-84.8048
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,429,-84.8041
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,429,-84.8034
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,429,-84.8031
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,429,-84.8029
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,429,-84.8030
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,429,-84.8028
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,429,-84.8026
0.0060,0.0000,0.0000,0.0000,0.0059,0.0001,429,-84.8025
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,429,-84.8023
0.0059,0.0000,0.0000,0.0000,0.0058,0.0001,429,-84.8022
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,429,-84.8021
0.0059,0.0000,0.0000,0.0000,0.0058,0.0001,429,-84.8020
0.0058,0.0000,0.0000,0.0000,0.0057,0.0001,429,-84.8018
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,429,-84.8017
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,429,-84.8016
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,429,-84.8013
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,429,-84.8013
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,429,-84.8012
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,429,-84.8011
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,429,-84.8009
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,429,-84.8008
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,429,-84.8007
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,429,-84.8006
0.0056,0.0000,0.0000,0.0000,0.0055,0.0001,429,-84.8005
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,429,-84.8003
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,429,-84.8002
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,429,-84.8001
0.0055,0.0000,0.0000,0.0000,0.0054,0.0001,429,-84.8000
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,429,-84.7998
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,429,-84.7997
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,429,-84.7996
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,429,-84.7994
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,429,-84.7993
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,429,-84.7992
0.0053,0.0000,0.0000,0.0000,0.0052,0.0001,429,-84.7991
0.0052,0.0000,0.0000,0.0000,0.0051,0.0000,429,-84.7990
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,429,-84.7989
0.0052,0.0000,0.0000,0.0000,0.0051,0.0001,429,-84.7987
0.0052,0.0000,0.0000,0.0000,0.0051,0.0000,429,-84.7986
0.0051,0.0000,0.0000,0.0000,0.0051,0.0000,429,-84.7985
0.0052,0.0000,0.0000,0.0000,0.0051,0.0001,429,-84.7984
0.0052,0.0000,0.0000,0.0000,0.0051,0.0001,429,-84.7982
0.0051,0.0000,0.0000,0.0000,0.0051,0.0000,429,-84.7981
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,429,-84.7980
0.0058,0.0000,0.0000,0.0000,0.0057,0.0001,429,-84.7979
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,429,-84.7977
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,429,-84.7976
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,429,-84.7977
0.0066,0.0000,0.0000,0.0000,0.0066,0.0001,429,-84.7974
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,429,-84.7973
0.0067,0.0000,0.0000,0.0000,0.0067,0.0000,429,-84.7972
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,429,-84.7972
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,429,-84.7970
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,429,-84.7969
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,429,-84.7968
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,429,-84.7967
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,429,-84.7967
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,429,-84.7965
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,429,-84.7964
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,429,-84.7963
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,429,-84.7962
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,429,-84.7961
0.0072,0.0000,0.0000,0.0000,0.0072,0.0000,429,-84.7960
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,429,-84.7959
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,429,-84.7958
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,429,-84.7957
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,429,-84.7956
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,429,-84.7955
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,429,-84.7954
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,429,-84.7952
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,429,-84.7952
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,429,-84.7951
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,429,-84.7950
0.0073,0.0000,0.0000,0.0000,0.0073,0.0000,429,-84.7948
0.0074,0.0000,0.0000,0.0000,0.0074,0.0001,429,-84.7948
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,429,-84.7947
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,429,-84.7946
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,429,-84.7945
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,429,-84.7945
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,429,-84.7943
0.0076,0.0000,0.0000,0.0000,0.0075,0.0001,429,-84.7942
0.0077,0.0000,0.0000,0.0000,0.0076,0.0001,429,-84.7942
0.0078,0.0000,0.0000,0.0000,0.0077,0.0001,429,-84.7940
0.0079,0.0000,0.0000,0.0000,0.0078,0.0001,429,-84.7940
0.0078,0.0000,0.0000,0.0000,0.0077,0.0000,429,-84.7937
0.0080,0.0000,0.0000,0.0000,0.0078,0.0001,429,-84.7938
0.0079,0.0000,0.0000,0.0000,0.0079,0.0000,429,-84.7936
0.0080,0.0000,0.0000,0.0000,0.0079,0.0001,429,-84.7935
0.0081,0.0000,0.0000,0.0000,0.0080,0.0001,429,-84.7934
0.0082,0.0000,0.0000,0.0000,0.0081,0.0001,429,-84.7934
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,429,-84.7931
0.0080,0.0000,0.0000,0.0000,0.0079,0.0001,429,-84.7930
0.0083,0.0000,0.0000,0.0000,0.0082,0.0000,429,-84.7932
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,429,-84.7920
0.0079,0.0000,0.0000,0.0000,0.0078,0.0001,429,-84.7925
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,429,-84.7912
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,429,-84.7912
0.0077,0.0000,0.0000,0.0000,0.0077,0.0000,429,-84.7921
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,429,-84.7908
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,429,-84.7906
0.0065,0.0000,0.0000,0.0000,0.0064,0.0001,429,-84.7904
0.0064,0.0000,0.0000,0.0000,0.0062,0.0001,429,-84.7902
0.0065,0.0000,0.0000,0.0000,0.0064,0.0001,429,-84.7901
0.0064,0.0000,0.0000,0.0000,0.0062,0.0001,429,-84.7898
0.0066,0.0000,0.0000,0.0000,0.0064,0.0001,429,-84.7899
0.0063,0.0000,0.0000,0.0000,0.0062,0.0001,429,-84.7896
0.0063,0.0000,0.0000,0.0000,0.0062,0.0001,429,-84.7895
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,429,-84.7893
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,429,-84.7893
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,429,-84.7892
0.0070,0.0000,0.0000,0.0000,0.0068,0.0001,429,-84.7890
0.0074,0.0000,0.0000,0.0000,0.0072,0.0002,429,-84.7889
0.0075,0.0000,0.0000,0.0000,0.0072,0.0003,429,-84.7885
0.0080,0.0000,0.0000,0.0000,0.0075,0.0005,429,-84.7888
0.0076,0.0000,0.0000,0.0000,0.0075,0.0001,429,-84.7883
0.0077,0.0000,0.0000,0.0000,0.0076,0.0001,429,-84.7884
0.0080,0.0000,0.0000,0.0000,0.0074,0.0001,429,-84.7886
0.0077,0.0000,0.0000,0.0000,0.0076,0.0001,429,-84.7882
0.0078,0.0000,0.0000,0.0000,0.0077,0.0001,429,-84.7881
0.0079,0.0000,0.0000,0.0000,0.0078,0.0001,429,-84.7880
0.0078,0.0000,0.0000,0.0000,0.0076,0.0001,429,-84.7878
0.0079,0.0000,0.0000,0.0000,0.0078,0.0001,429,-84.7877
0.0077,0.0000,0.0000,0.0000,0.0076,0.0000,429,-84.7875
0.0079,0.0000,0.0000,0.0000,0.0078,0.0001,429,-84.7876
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,429,-84.7874
0.0078,0.0000,0.0000,0.0000,0.0077,0.0001,429,-84.7872
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,429,-84.7872
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,429,-84.7871
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,429,-84.7870
0.0078,0.0000,0.0000,0.0000,0.0077,0.0000,429,-84.7868
0.0078,0.0000,0.0000,0.0000,0.0077,0.0000,429,-84.7867
0.0078,0.0000,0.0000,0.0000,0.0077,0.0000,429,-84.7865
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,429,-84.7862
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,429,-84.7860
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,429,-84.7859
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,429,-84.7858
0.0076,0.0000,0.0000,0.0000,0.0076,0.0000,429,-84.7857
0.0076,0.0000,0.0000,0.0000,0.0075,0.0001,429,-84.7855
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,429,-84.7853
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,429,-84.7852
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,429,-84.7851
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,429,-84.7850
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,429,-84.7849
0.0076,0.0000,0.0000,0.0000,0.0075,0.0001,429,-84.7848
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,429,-84.7847
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,429,-84.7844
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,429,-84.7844
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,429,-84.7843
0.0077,0.0000,0.0000,0.0000,0.0075,0.0000,429,-84.7842
0.0076,0.0000,0.0000,0.0000,0.0076,0.0000,429,-84.7841
0.0076,0.0000,0.0000,0.0000,0.0076,0.0000,429,-84.7840
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,429,-84.7838
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,429,-84.7837
0.0074,0.0000,0.0000,0.0001,0.0073,0.0000,429,-84.7834
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,429,-84.7833
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,429,-84.7834
0.0075,0.0000,0.0000,0.0001,0.0074,0.0000,429,-84.7831
0.0073,0.0000,0.0000,0.0001,0.0070,0.0000,429,-84.7828
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,429,-84.7829
0.0080,0.0000,0.0000,0.0000,0.0078,0.0001,429,-84.7832
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,429,-84.7820
0.0058,0.0000,0.0000,0.0000,0.0057,0.0001,429,-84.7807
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,429,-84.7807
0.0067,0.0000,0.0000,0.0002,0.0057,0.0001,429,-84.7815
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,429,-84.7806
0.0062,0.0000,0.0000,0.0001,0.0060,0.0000,429,-84.7807
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,429,-84.7805
0.0061,0.0000,0.0000,0.0001,0.0060,0.0000,429,-84.7805
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,429,-84.7803
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,429,-84.7801
0.0061,0.0000,0.0000,0.0000,0.0059,0.0001,429,-84.7800
0.0060,0.0000,0.0000,0.0000,0.0059,0.0001,429,-84.7799
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,429,-84.7798
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,429,-84.7796
0.0060,0.0000,0.0000,0.0000,0.0058,0.0000,429,-84.7795
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,429,-84.7794
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,429,-84.7793
0.0060,0.0000,0.0000,0.0000,0.0059,0.0001,429,-84.7792
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,429,-84.7791
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,429,-84.7790
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,429,-84.7789
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,429,-84.7787
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,429,-84.7786
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,429,-84.7785
0.0068,0.0000,0.0000,0.0000,0.0068,0.0000,429,-84.7783
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,429,-84.7782
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,429,-84.7780
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,429,-84.7779
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,429,-84.7778
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,429,-84.7777
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,429,-84.7776
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,429,-84.7775
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,429,-84.7774
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,429,-84.7772
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,429,-84.7771
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,429,-84.7769
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,429,-84.7768
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,429,-84.7767
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,429,-84.7766
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,429,-84.7764
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,429,-84.7763
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,429,-84.7762
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,429,-84.7761
0.0070,0.0000,0.0000,0.0000,0.0068,0.0001,429,-84.7760
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,429,-84.7758
0.0069,0.0000,0.0000,0.0000,0.0069,0.0001,429,-84.7758
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,429,-84.7756
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,429,-84.7755
0.0068,0.0000,0.0000,0.0000,0.0068,0.0000,429,-84.7753
0.0068,0.0000,0.0000,0.0000,0.0068,0.0000,429,-84.7752
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,429,-84.7751
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,429,-84.7749
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,429,-84.7749
0.0068,0.0000,0.0000,0.0000,0.0068,0.0000,429,-84.7748
0.0068,0.0000,0.0000,0.0000,0.0068,0.0000,429,-84.7747
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,429,-84.7745
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,429,-84.7745
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,429,-84.7743
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,429,-84.7743
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,429,-84.7741
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,429,-84.7740
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,429,-84.7739
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,429,-84.7737
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,429,-84.7737
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,429,-84.7735
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,429,-84.7734
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,429,-84.7734
0.0071,0.0000,0.0000,0.0000,0.0071,0.0000,429,-84.7732
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,429,-84.7732
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,429,-84.7731
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,429,-84.7730
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,429,-84.7725
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,429,-84.7726
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,429,-84.7720
0.0061,0.0000,0.0000,0.0000,0.0061,0.0000,429,-84.7715
0.0061,0.0000,0.0000,0.0000,0.0060,0.0001,429,-84.7714
0.0058,0.0000,0.0000,0.0000,0.0058,0.0000,429,-84.7710
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,429,-84.7709
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,429,-84.7708
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,429,-84.7707
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,429,-84.7706
0.0057,0.0000,0.0000,0.0000,0.0057,0.0000,429,-84.7704
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,429,-84.7703
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,429,-84.7702
0.0056,0.0000,0.0000,0.0000,0.0056,0.0000,429,-84.7701
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,429,-84.7700
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,429,-84.7699
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,429,-84.7697
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,429,-84.7697
0.0056,0.0000,0.0000,0.0000,0.0054,0.0001,429,-84.7695
0.0055,0.0000,0.0000,0.0000,0.0054,0.0001,429,-84.7694
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,429,-84.7693
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,429,-84.7692
0.0055,0.0000,0.0000,0.0000,0.0054,0.0001,429,-84.7690
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,429,-84.7689
0.0055,0.0000,0.0000,0.0000,0.0054,0.0001,429,-84.7688
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,429,-84.7687
0.0054,0.0000,0.0000,0.0000,0.0053,0.0001,429,-84.7686
0.0054,0.0000,0.0000,0.0000,0.0053,0.0001,429,-84.7685
0.0054,0.0000,0.0000,0.0000,0.0053,0.0001,429,-84.7684
0.0056,0.0000,0.0000,0.0000,0.0054,0.0002,429,-84.7683
0.0057,0.0000,0.0000,0.0000,0.0054,0.0003,429,-84.7682
0.0056,0.0000,0.0000,0.0000,0.0055,0.0001,429,-84.7680
0.0058,0.0000,0.0000,0.0000,0.0053,0.0005,429,-84.7679
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,429,-84.7678
0.0059,0.0000,0.0000,0.0000,0.0058,0.0001,429,-84.7677
0.0059,0.0000,0.0000,0.0000,0.0058,0.0001,429,-84.7675
0.0062,0.0000,0.0000,0.0000,0.0059,0.0002,429,-84.7674
0.0062,0.0000,0.0000,0.0000,0.0060,0.0002,429,-84.7673
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,429,-84.7671
0.0064,0.0000,0.0000,0.0000,0.0060,0.0004,429,-84.7670
0.0064,0.0000,0.0000,0.0000,0.0064,0.0000,429,-84.7669
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,429,-84.7668
0.0063,0.0000,0.0000,0.0000,0.0062,0.0001,429,-84.7666
0.0063,0.0000,0.0000,0.0000,0.0063,0.0001,429,-84.7665
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,429,-84.7663
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,429,-84.7662
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,429,-84.7661
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,429,-84.7660
0.0064,0.0000,0.0000,0.0000,0.0062,0.0001,429,-84.7659
0.0063,0.0000,0.0000,0.0000,0.0063,0.0000,429,-84.7658
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,429,-84.7657
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,429,-84.7656
0.0004,0.0000,0.0000,0.0000,0.0003,0.0000,429,-84.7595
0.0065,0.0000,0.0000,0.0000,0.0064,0.0001,429,-84.7654
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,429,-84.7652
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,429,-84.7652
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,429,-84.7651
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,429,-84.7650
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,429,-84.7649
0.0066,0.0000,0.0000,0.0000,0.0066,0.0000,429,-84.7648
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,429,-84.7647
0.0066,0.0000,0.0000,0.0000,0.0066,0.0000,429,-84.7646
0.0004,0.0000,0.0000,0.0000,0.0003,0.0001,429,-84.7582
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,429,-84.7645
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,429,-84.7644
0.0068,0.0000,0.0000,0.0000,0.0068,0.0000,429,-84.7643
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,429,-84.7642
