2025-06-30 20:43:45,348 - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F3068B050>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.140/element
2025-06-30 20:43:49,422 - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F30688A40>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.140/element
2025-06-30 20:43:57,538 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F306899D0>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.141/element
2025-06-30 20:44:01,607 - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F3068BB60>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.141/element
2025-06-30 20:44:05,671 - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F2FE50A40>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.141/element
2025-06-30 20:44:13,812 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F30689B80>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.142/element
2025-06-30 20:44:17,879 - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F30688830>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.142/element
2025-06-30 20:44:21,932 - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F30688AD0>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.142/element
2025-06-30 20:44:30,060 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F30689BE0>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.143/element
2025-06-30 20:44:34,167 - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F30688CE0>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.143/element
2025-06-30 20:44:38,241 - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F3068ADB0>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.143/element
2025-06-30 20:44:38,470 - INFO - Æô¶¯ÅÀ³æ£¬²ÎÊı: manual_input=False, preset_url=https://s.taobao.com/search?_input_charset=utf-8&commend=all&ie=utf8&initiative_id=tbindexz_20170306&page=1&preLoadOrigin=https%3A%2F%2Fwww.taobao.com&q=%E9%85%B7%E6%80%81%E7%A7%91%E5%85%85%E7%94%B5%E5%AE%9D&search_type=item&source=suggest&sourceId=tb.index&spm=a21bo.jianhua%2Fa.search_downSideRecommend.d2&ssid=s5-e&suggest=0_2&suggest_query=%E9%85%B7&tab=all&wq=%E9%85%B7
2025-06-30 20:44:46,341 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F30688680>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.144/element
2025-06-30 20:44:50,399 - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F30688770>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.144/element
2025-06-30 20:44:54,479 - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F306886E0>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.144/element
2025-06-30 20:45:02,632 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F306B8080>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.145/element
2025-06-30 20:45:06,701 - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F306B82C0>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.145/element
2025-06-30 20:45:10,769 - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F3068A480>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.145/element
2025-06-30 20:45:18,918 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F30688770>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.146/element
2025-06-30 20:45:22,980 - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F30688620>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.146/element
2025-06-30 20:45:24,183 - INFO - Æô¶¯ÅÀ³æ£¬²ÎÊı: manual_input=False, preset_url=https://detail.tmall.com/item.htm?detail_redpacket_pop=true&id=795459806673&mi_id=Bw5lTAMXKtitL_O_RRsW981YfufB3vIAAfqja4fAlsYkci9L9-pP-v6HFvJgSwP6bKkmSFH1TlZBWSm02zmtJmMKpa2H_0v1I4JmhBItTZo&ns=1&priceTId=undefined&query=%E9%85%B7%E6%80%81%E7%A7%91%E5%85%85%E7%94%B5%E5%AE%9D&skuId=5849109852150&spm=a21n57.1.hoverItem.1&utparam=%7B%22aplus_abtest%22%3A%2295c472679a956573c1a8e3e7983159b7%22%7D&xxc=ad_ztc
2025-06-30 20:45:24,501 - INFO - Æô¶¯ÅÀ³æ£¬²ÎÊı: manual_input=False, preset_url=https://detail.tmall.com/item.htm?detail_redpacket_pop=true&id=795459806673&mi_id=Bw5lTAMXKtitL_O_RRsW981YfufB3vIAAfqja4fAlsYkci9L9-pP-v6HFvJgSwP6bKkmSFH1TlZBWSm02zmtJmMKpa2H_0v1I4JmhBItTZo&ns=1&priceTId=undefined&query=%E9%85%B7%E6%80%81%E7%A7%91%E5%85%85%E7%94%B5%E5%AE%9D&skuId=5849109852150&spm=a21n57.1.hoverItem.1&utparam=%7B%22aplus_abtest%22%3A%2295c472679a956573c1a8e3e7983159b7%22%7D&xxc=ad_ztc
2025-06-30 20:45:27,057 - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F30688FB0>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.146/element
2025-06-30 20:45:35,191 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F30689130>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.147/element
2025-06-30 20:45:39,262 - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F30689A90>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.147/element
2025-06-30 20:45:43,327 - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F30688500>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.147/element
2025-06-30 20:45:51,503 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F306898E0>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.148/element
2025-06-30 20:45:55,608 - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F30689220>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.148/element
2025-06-30 20:45:59,689 - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F2FE51970>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.148/element
2025-06-30 20:46:02,197 - INFO - Æô¶¯ÅÀ³æ£¬²ÎÊı: manual_input=False, preset_url=https://detail.tmall.com/item.htm?detail_redpacket_pop=true&id=795459806673&mi_id=Bw5lTAMXKtitL_O_RRsW981YfufB3vIAAfqja4fAlsYkci9L9-pP-v6HFvJgSwP6bKkmSFH1TlZBWSm02zmtJmMKpa2H_0v1I4JmhBItTZo&ns=1&priceTId=undefined&query=%E9%85%B7%E6%80%81%E7%A7%91%E5%85%85%E7%94%B5%E5%AE%9D&skuId=5849109852150&spm=a21n57.1.hoverItem.1&utparam=%7B%22aplus_abtest%22%3A%2295c472679a956573c1a8e3e7983159b7%22%7D&xxc=ad_ztc
2025-06-30 20:46:07,840 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F306B8710>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.172/element
2025-06-30 20:46:11,902 - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F306B8950>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.172/element
2025-06-30 20:46:15,979 - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F2FE53BF0>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.172/element
2025-06-30 20:46:24,138 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F3068A5A0>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.173/element
2025-06-30 20:46:28,213 - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F30688BF0>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.173/element
2025-06-30 20:46:32,272 - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F30688A70>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.173/element
2025-06-30 20:46:40,416 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F3068A4E0>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.174/element
2025-06-30 20:46:44,491 - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F30689790>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.174/element
2025-06-30 20:46:48,551 - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F30688650>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.174/element
2025-06-30 20:46:56,688 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F30688290>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.175/element
2025-06-30 20:47:00,766 - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F3068BD70>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.175/element
2025-06-30 20:47:04,834 - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F306B84D0>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.175/element
2025-06-30 20:47:12,959 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F306B8E30>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.176/element
2025-06-30 20:47:17,010 - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F306B9070>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.176/element
2025-06-30 20:47:21,068 - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F30689370>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.176/element
2025-06-30 20:47:29,203 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F30688D10>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.177/element
2025-06-30 20:47:33,274 - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F30689700>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.177/element
2025-06-30 20:47:37,343 - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F3068A420>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.177/element
2025-06-30 20:47:45,455 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022F30689490>: Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ı¼«¾Ü¾ø£¬ÎŞ·¨Á¬½Ó¡£')': /session/f47d133bfbf5f426575cc6fdcb5b4ad3/element/f.4D0996AFA5FDBC6E6B0A2155C7F41B3A.d.1EA8D115DBB00EBF379904247936E5E7.e.178/element
